id,value
id_86,22.77892946855123
id_87,32.83310875860377
id_88,22.785890845686758
id_89,22.910497266752547
id_90,32.849238201601594
id_91,42.944166040448934
id_92,4.768288025192088
id_93,37.08525512631051
id_94,46.0289101858434
id_95,19.268350391498764
id_96,33.4203547376671
id_97,12.206385132113281
id_98,24.474566611118814
id_99,2.9264241840609695
id_100,19.144296169670447
id_101,29.17608161257627
id_102,14.398193338288927
id_103,16.09300558276829
id_104,21.908895285994507
id_105,39.9776111366822
id_106,27.539485545597493
id_107,8.12104853416826
id_108,8.148912663918113
id_109,79.3310547978552
id_110,46.892768584475874
id_111,14.814882193423657
id_112,27.99075112682408
id_113,16.658411061248778
id_114,13.200360390506772
id_115,24.63896636423126
id_116,25.87580546151618
id_117,9.364813895957498
id_118,17.62928159495679
id_119,19.22051093390073
id_120,81.19484786579073
id_121,21.82550644308203
id_122,35.7983844235936
id_123,24.09010109110779
id_124,8.53559725068472
id_125,40.04036365808588
id_126,10.323666285066288
id_127,21.211712150051785
id_128,28.075411047516102
id_129,64.29846894462021
id_130,22.33771068530527
id_131,23.947898121772937
id_132,58.76556151283676
id_133,15.892328792342038
id_134,14.235077581629097
id_135,0.9442002832987975
id_136,11.339286602437227
id_137,58.41629256111256
id_138,16.709952804573096
id_139,6.525178080306624
id_140,26.15324033160456
id_141,25.465878029047396
id_142,44.165517391541954
id_143,27.36546741862094
id_144,17.507269751055514
id_145,24.713457943847867
id_146,11.018082272993844
id_147,50.87774320212709
id_148,21.769077513141216
id_149,41.34031270271163
id_150,9.894806851054343
id_151,9.497638532162314
id_152,23.82324416412486
id_153,8.238028376529687
id_154,18.73690354959642
id_155,41.51093580003721
id_156,7.877595721835041
id_157,35.80362106195388
id_158,8.573728052104492
id_159,18.927089370063584
id_160,41.927115784130955
id_161,18.532830197500836
id_162,11.629239586400262
id_163,8.308861265399877
id_164,48.21466963786615
id_165,29.430620641199198
id_166,-1.8762039255756824
id_167,13.743210430270722
id_168,64.73498108750412
id_169,12.189994953433878
id_170,66.13080673040228
id_171,37.85861077639163
id_172,27.10373981615451
id_173,20.356980886774284
id_174,60.46970241863624
id_175,24.637988693625637
id_176,20.389904460034582
id_177,38.167362336721474
id_178,12.350903601826413
id_179,31.209096251227315
id_180,15.964583528735025
id_181,12.29051873661632
id_182,56.149156261438904
id_183,48.73418131486797
id_184,18.730258868716245
id_185,36.45236586666533
id_186,27.04170755779523
id_187,65.52490861766736
id_188,9.31848485574779
id_189,58.721025825663205
id_190,36.68432756105359
id_191,17.947243236751927
id_192,30.82335854380982
id_193,1.2588803646546634
id_194,19.45624941934763
id_195,2.675822736915429
id_196,33.87140772067308
id_197,11.751833368242336
id_198,21.718523485583937
id_199,61.51231862717499
id_200,23.447248816939823
id_201,22.584643844401022
id_202,64.98470733203769
id_203,13.005845869893728
id_204,9.989342030645462
id_205,11.705119615210904
id_206,8.287460875593792
id_207,1.7147405908390663
id_208,125.88684046896562
id_209,20.81326572382451
id_210,15.429286894365708
id_211,14.79898053711932
id_212,38.33133565691089
id_213,36.1020826174888
id_214,20.238632535846495
id_215,35.03870212186986
id_216,74.46795706518638
id_217,1.581343364201593
id_218,11.122871129331859
id_219,32.01426234091725
id_220,15.094244038562644
id_221,12.168006632032574
id_222,109.72418837172377
id_223,12.187036135524277
id_224,18.298263203718545
id_225,60.997091448492085
id_226,15.09721450841894
id_227,15.762319546391542
id_228,9.788493715019031
id_229,9.409037138791279
id_230,46.71731698518092
id_231,13.530673591013096
id_232,53.36710568162032
id_233,40.053756447155784
id_234,28.280429322652072
id_235,41.90357608231506
id_236,68.30641944773846
id_237,43.09711986594549
id_238,14.910367515563765
id_239,17.282672351865937
